type,atom_id,molecule_id
h,0,6.0
h,1,5.0
h,2,1.0
h,3,1.0
h,4,14.0
h,5,1.0
n,6,3.0
h,7,11.0
c,8,19.0
c,9,7.0
cl,10,19.0
c,11,6.0
h,12,22.0
h,13,13.0
c,14,14.0
h,15,21.0
h,16,31.0
n,17,23.0
h,18,22.0
h,19,6.0
h,20,28.0
h,21,24.0
c,22,15.0
c,23,6.0
c,24,12.0
n,25,18.0
c,26,29.0
c,27,22.0
h,28,14.0
o,29,18.0
c,30,14.0
c,31,6.0
cl,32,13.0
h,33,12.0
o,34,21.0
c,35,0.0
c,36,30.0
h,37,30.0
c,38,14.0
h,39,14.0
o,40,26.0
c,41,6.0
o,42,23.0
h,43,0.0
c,44,14.0
cl,45,16.0
c,46,0.0
c,47,31.0
h,48,13.0
c,49,6.0
h,50,6.0
o,51,20.0
cl,52,14.0
h,53,23.0
h,54,5.0
c,55,26.0
c,56,30.0
c,57,6.0
o,58,2.0
h,59,9.0
o,60,3.0
c,61,1.0
h,62,6.0
h,63,1.0
c,64,4.0
h,65,12.0
c,66,12.0
c,67,14.0
h,68,8.0
c,69,26.0
n,70,25.0
cl,71,16.0
h,72,13.0
cl,73,4.0
h,74,13.0
c,75,5.0
c,76,6.0
c,77,10.0
o,78,14.0
c,79,26.0
c,80,3.0
h,81,19.0
c,82,12.0
c,83,25.0
c,84,1.0
c,85,22.0
c,86,1.0
h,87,24.0
h,88,2.0
h,89,15.0
h,90,13.0
h,91,23.0
h,92,13.0
o,93,5.0
n,94,8.0
c,95,10.0
c,96,18.0
h,97,2.0
h,98,14.0
c,99,6.0
h,100,23.0
h,101,5.0
c,102,6.0
c,103,15.0
n,104,31.0
h,105,26.0
h,106,1.0
h,107,20.0
h,108,31.0
h,109,0.0
c,110,10.0
h,111,30.0
h,112,3.0
c,113,22.0
c,114,11.0
c,115,26.0
h,116,26.0
h,117,22.0
c,118,5.0
h,119,23.0
h,120,22.0
c,121,14.0
h,122,26.0
h,123,15.0
o,124,13.0
c,125,14.0
h,126,13.0
h,127,19.0
c,128,5.0
o,129,30.0
o,130,20.0
h,131,1.0
h,132,23.0
h,133,27.0
c,134,26.0
c,135,30.0
h,136,1.0
c,137,3.0
h,138,14.0
o,139,9.0
h,140,30.0
h,141,15.0
n,142,23.0
c,143,1.0
h,144,26.0
h,145,24.0
c,146,12.0
c,147,12.0
c,148,23.0
c,149,11.0
c,150,19.0
c,151,12.0
c,152,15.0
h,153,28.0
c,154,12.0
h,155,15.0
c,156,10.0
cl,157,22.0
o,158,18.0
h,159,1.0
h,160,23.0
h,161,5.0
h,162,5.0
p,163,31.0
h,164,20.0
h,165,9.0
cl,166,18.0
h,167,26.0
cl,168,6.0
c,169,29.0
h,170,8.0
c,171,14.0
c,172,12.0
h,173,31.0
h,174,6.0
o,175,6.0
h,176,26.0
h,177,12.0
c,178,14.0
c,179,9.0
h,180,12.0
h,181,2.0
c,182,6.0
h,183,23.0
h,184,8.0
h,185,20.0
o,186,3.0
c,187,18.0
h,188,18.0
c,189,19.0
c,190,14.0
h,191,12.0
h,192,23.0
c,193,14.0
c,194,1.0
c,195,22.0
c,196,16.0
h,197,8.0
c,198,10.0
h,199,28.0
c,200,1.0
c,201,15.0
h,202,11.0
c,203,6.0
h,204,22.0
c,205,31.0
h,206,19.0
h,207,21.0
h,208,1.0
c,209,16.0
c,210,15.0
n,211,18.0
h,212,31.0
h,213,12.0
c,214,8.0
h,215,15.0
c,216,23.0
c,217,21.0
h,218,30.0
c,219,14.0
c,220,18.0
c,221,4.0
h,222,6.0
h,223,30.0
c,224,11.0
o,225,1.0
h,226,12.0
o,227,18.0
c,228,3.0
c,229,15.0
h,230,29.0
c,231,14.0
h,232,28.0
o,233,31.0
c,234,12.0
h,235,14.0
c,236,23.0
c,237,31.0
n,238,23.0
n,239,3.0
br,240,13.0
h,241,1.0
o,242,3.0
c,243,31.0
c,244,28.0
h,245,0.0
h,246,9.0
c,247,15.0
h,248,19.0
c,249,22.0
c,250,6.0
c,251,14.0
h,252,19.0
h,253,3.0
c,254,14.0
o,255,7.0
c,256,28.0
n,257,23.0
h,258,19.0
h,259,12.0
c,260,30.0
c,261,6.0
c,262,1.0
cl,263,16.0
br,264,12.0
h,265,31.0
h,266,18.0
c,267,31.0
c,268,14.0
c,269,14.0
h,270,30.0
h,271,1.0
c,272,15.0
c,273,4.0
h,274,22.0
h,275,13.0
h,276,22.0
c,277,7.0
c,278,30.0
h,279,14.0
c,280,4.0
h,281,14.0
c,282,31.0
c,283,21.0
c,284,3.0
c,285,5.0
h,286,11.0
c,287,28.0
c,288,28.0
c,289,30.0
h,290,23.0
c,291,14.0
c,292,10.0
h,293,1.0
h,294,8.0
o,295,15.0
h,296,21.0
h,297,3.0
h,298,10.0
o,299,12.0
c,300,23.0
cl,301,19.0
c,302,6.0
c,303,1.0
h,304,18.0
h,305,15.0
h,306,10.0
c,307,31.0
cl,308,6.0
h,309,22.0
h,310,15.0
h,311,14.0
c,312,6.0
h,313,1.0
h,314,18.0
o,315,23.0
h,316,14.0
h,317,4.0
h,318,2.0
h,319,4.0
c,320,4.0
c,321,10.0
c,322,4.0
c,323,4.0
c,324,0.0
h,325,4.0
h,326,4.0
c,327,2.0
h,328,4.0
c,329,8.0
c,330,11.0
c,331,1.0
c,332,14.0
cl,333,18.0
n,334,2.0
c,335,19.0
c,336,1.0
h,337,0.0
h,338,31.0
h,339,4.0
h,340,13.0
h,341,14.0
c,342,1.0
o,343,8.0
c,344,4.0
h,345,9.0
h,346,4.0
h,347,7.0
h,348,13.0
h,349,15.0
h,350,4.0
f,351,19.0
c,352,19.0
c,353,22.0
h,354,2.0
c,355,28.0
c,356,29.0
h,357,15.0
h,358,13.0
h,359,14.0
c,360,4.0
c,361,30.0
h,362,27.0
h,363,4.0
c,364,18.0
c,365,22.0
h,366,22.0
h,367,21.0
c,368,14.0
h,369,8.0
h,370,22.0
c,371,31.0
c,372,30.0
c,373,14.0
c,374,14.0
o,375,30.0
c,376,7.0
c,377,2.0
h,378,30.0
h,379,18.0
c,380,30.0
n,381,10.0
c,382,27.0
c,383,14.0
h,384,30.0
h,385,9.0
h,386,14.0
c,387,6.0
c,388,14.0
h,389,14.0
o,390,4.0
cl,391,9.0
c,392,4.0
h,393,22.0
c,394,14.0
c,395,4.0
c,396,7.0
h,397,22.0
c,398,30.0
h,399,30.0
h,400,14.0
c,401,28.0
c,402,4.0
c,403,29.0
c,404,30.0
h,405,6.0
h,406,5.0
cl,407,6.0
c,408,6.0
n,409,31.0
h,410,11.0
c,411,4.0
h,412,6.0
o,413,5.0
h,414,5.0
n,415,4.0
c,416,6.0
n,417,31.0
h,418,4.0
h,419,11.0
n,420,4.0
h,421,18.0
h,422,14.0
h,423,7.0
c,424,22.0
c,425,14.0
h,426,14.0
h,427,19.0
c,428,6.0
c,429,2.0
c,430,22.0
h,431,10.0
h,432,19.0
o,433,30.0
h,434,2.0
br,435,14.0
h,436,0.0
c,437,28.0
c,438,15.0
h,439,22.0
cl,440,14.0
h,441,30.0
c,442,22.0
h,443,17.0
c,444,14.0
h,445,21.0
c,446,11.0
c,447,15.0
c,448,14.0
h,449,31.0
h,450,29.0
h,451,2.0
c,452,27.0
h,453,2.0
c,454,28.0
h,455,28.0
o,456,17.0
h,457,5.0
h,458,13.0
c,459,9.0
h,460,29.0
c,461,13.0
c,462,24.0
h,463,6.0
c,464,24.0
c,465,27.0
h,466,7.0
h,467,10.0
c,468,11.0
h,469,19.0
h,470,13.0
c,471,14.0
o,472,10.0
n,473,19.0
o,474,17.0
c,475,21.0
c,476,19.0
h,477,27.0
c,478,6.0
h,479,31.0
h,480,19.0
h,481,13.0
h,482,7.0
c,483,27.0
c,484,5.0
h,485,19.0
c,486,28.0
c,487,17.0
c,488,28.0
c,489,17.0
h,490,17.0
h,491,17.0
h,492,19.0
c,493,18.0
o,494,30.0
c,495,10.0
c,496,24.0
h,497,29.0
n,498,10.0
c,499,28.0
c,500,18.0
c,501,27.0
h,502,5.0
h,503,19.0
h,504,10.0
h,505,10.0
c,506,19.0
h,507,21.0
o,508,28.0
c,509,27.0
c,510,11.0
c,511,17.0
c,512,27.0
c,513,27.0
c,514,25.0
o,515,29.0
h,516,10.0
h,517,24.0
o,518,18.0
h,519,28.0
c,520,28.0
c,521,0.0
c,522,28.0
c,523,10.0
c,524,10.0
c,525,5.0
c,526,19.0
h,527,30.0
c,528,29.0
h,529,0.0
c,530,11.0
o,531,24.0
h,532,27.0
h,533,14.0
c,534,19.0
c,535,17.0
c,536,17.0
c,537,27.0
c,538,27.0
c,539,18.0
c,540,19.0
c,541,10.0
c,542,5.0
h,543,17.0
c,544,19.0
h,545,27.0
o,546,0.0
c,547,25.0
h,548,29.0
h,549,0.0
h,550,27.0
h,551,19.0
h,552,7.0
h,553,24.0
br,554,18.0
h,555,11.0
c,556,10.0
h,557,28.0
c,558,19.0
h,559,18.0
c,560,14.0
c,561,19.0
c,562,7.0
cl,563,19.0
c,564,28.0
c,565,19.0
h,566,18.0
h,567,28.0
c,568,17.0
h,569,21.0
h,570,28.0
h,571,10.0
h,572,7.0
h,573,24.0
c,574,28.0
cl,575,28.0
h,576,9.0
h,577,14.0
c,578,19.0
cl,579,17.0
h,580,19.0
h,581,19.0
c,582,5.0
c,583,27.0
h,584,17.0
c,585,28.0
c,586,28.0
cl,587,14.0
c,588,25.0
c,589,28.0
n,590,18.0
h,591,29.0
c,592,27.0
c,593,10.0
h,594,28.0
c,595,18.0
c,596,17.0
h,597,9.0
c,598,25.0
h,599,29.0
h,600,29.0
h,601,27.0
c,602,5.0
h,603,14.0
h,604,24.0
h,605,0.0
c,606,27.0
c,607,5.0
c,608,25.0
c,609,9.0
cl,610,18.0
c,611,17.0
c,612,27.0
c,613,18.0
h,614,11.0
h,615,18.0
c,616,27.0
c,617,27.0
c,618,27.0
c,619,14.0
h,620,14.0
c,621,27.0
h,622,25.0
h,623,21.0
h,624,27.0
c,625,14.0
h,626,9.0
n,627,30.0
c,628,14.0
c,629,30.0
h,630,30.0
h,631,29.0
h,632,25.0
c,633,30.0
c,634,29.0
c,635,30.0
c,636,24.0
h,637,29.0
c,638,21.0
c,639,30.0
c,640,14.0
c,641,21.0
c,642,14.0
c,643,21.0
c,644,14.0
h,645,29.0
h,646,24.0
c,647,30.0
h,648,21.0
c,649,21.0
h,650,29.0
h,651,29.0
h,652,11.0
h,653,20.0
h,654,18.0
h,655,21.0
