type,group_id
benzene,0
alkyl_halide,1
methyl,2
six_ring,3
six_ring,4
benzene,5
amine,6
ether,7
six_ring,8
benzene,9
alkyl_halide,10
methoxy,11
five_ring,12
ar_halide,13
six_ring,14
ar_halide,15
ether,16
six_ring,17
methyl,18
non_ar_hetero_5_ring,19
amide,20
benzene,21
five_ring,22
benzene,23
phenol,24
c2n,25
methyl,26
six_ring,27
six_ring,28
ester,29
benzene,30
six_ring,31
six_ring,32
amide,33
six_ring,34
nitro,35
six_ring,36
alkyl_halide,37
benzene,38
phenol,39
ar_halide,40
nitro,41
ether,42
amine,43
six_ring,44
alkyl_halide,45
amine,46
amine,47
phenol,48
benzene,49
alcohol,50
carboxylic_acid,51
methyl,52
alcohol,53
five_ring,54
six_ring,55
benzene,56
carboxylic_acid,57
six_ring,58
ar_halide,59
ar_halide,60
non_ar_hetero_5_ring,61
six_ring,62
six_ring,63
methyl,64
methyl,65
non_ar_6c_ring,66
methyl,67
methyl,68
ar_halide,69
ar_halide,70
benzene,71
five_ring,72
six_ring,73
alkyl_halide,74
phenol,75
methyl,76
methyl,77
ar_halide,78
ketone,79
alkyl_halide,80
benzene,81
ar_halide,82
six_ring,83
ether,84
five_ring,85
ar_halide,86
methyl,87
methyl,88
six_ring,89
nitro,90
amide,91
methyl,92
amine,93
ether,94
methyl,95
benzene,96
benzene,97
non_ar_hetero_5_ring,98
amine,99
non_ar_5c_ring,100
six_ring,101
phenol,102
non_ar_hetero_5_ring,103
amine,104
six_ring,105
non_ar_5c_ring,106
six_ring,107
methyl,108
ketone,109
methoxy,110
methyl,111
alkyl_halide,112
six_ring,113
five_ring,114
ar_halide,115
ester,116
alkyl_halide,117
benzene,118
carboxylic_acid,119
amine,120
alkyl_halide,121
hetero_ar_6_ring,122
benzene,123
ar_halide,124
benzene,125
alcohol,126
benzene,127
amine,128
six_ring,129
six_ring,130
benzene,131
six_ring,132
nitro,133
methyl,134
six_ring,135
amine,136
amide,137
five_ring,138
methyl,139
six_ring,140
amine,141
benzene,142
amine,143
n2n,144
ar_halide,145
alkyl_halide,146
methyl,147
ar_halide,148
benzene,149
alkyl_halide,150
amine,151
five_ring,152
ester,153
nitro,154
methyl,155
alkyl_halide,156
six_ring,157
six_ring,158
methyl,159
methyl,160
amide,161
methyl,162
alkyl_halide,163
methyl,164
six_ring,165
benzene,166
benzene,167
six_ring,168
alkyl_halide,169
ar_halide,170
ar_halide,171
alkyl_halide,172
