year,isEnglish,country,runningtime,movieid
4,T,USA,1,0
4,T,USA,1,1
4,T,USA,1,2
3,F,other,3,3
3,T,USA,2,4
4,T,USA,3,5
4,T,USA,2,6
4,T,USA,1,7
4,T,USA,1,8
4,T,USA,2,9
4,T,USA,3,10
4,T,USA,3,11
4,F,other,2,12
3,T,UK,2,13
4,T,USA,3,14
3,T,USA,3,15
4,T,USA,2,16
4,T,USA,3,17
4,T,USA,3,18
3,T,USA,2,19
4,T,USA,3,20
4,T,USA,1,21
4,T,other,2,22
4,T,USA,3,23
4,T,other,1,24
4,T,USA,2,25
3,T,USA,2,26
3,T,USA,2,27
3,T,USA,3,28
4,T,USA,2,29
4,T,USA,2,30
4,T,USA,2,31
4,T,USA,2,32
3,T,USA,2,33
4,T,USA,2,34
2,T,USA,3,35
3,T,USA,1,36
4,F,UK,3,37
2,T,UK,1,38
4,T,USA,1,39
4,T,USA,2,40
4,F,other,2,41
3,T,USA,3,42
4,F,UK,2,43
4,F,other,3,44
4,T,other,1,45
4,F,other,1,46
2,T,USA,1,47
4,T,USA,2,48
4,T,USA,2,49
3,T,USA,2,50
3,T,USA,3,51
3,F,other,1,52
4,T,USA,2,53
4,T,other,1,54
4,F,other,3,55
4,T,USA,3,56
3,T,other,1,57
3,T,UK,3,58
4,T,USA,3,59
3,F,other,2,60
4,T,USA,3,61
4,T,USA,2,62
4,T,USA,2,63
4,T,USA,3,64
4,T,USA,2,65
3,T,USA,1,66
4,T,other,2,67
4,T,USA,3,68
4,F,other,2,69
4,T,UK,1,70
4,T,UK,3,71
4,T,USA,3,72
2,T,USA,1,73
4,T,USA,2,74
4,T,USA,1,75
4,T,USA,2,76
4,T,USA,3,77
4,T,USA,2,78
4,T,USA,1,79
4,T,USA,2,80
3,F,other,3,81
4,T,USA,2,82
4,T,USA,3,83
4,T,USA,1,84
4,T,USA,3,85
4,T,USA,2,86
4,T,USA,1,87
4,T,USA,1,88
2,T,USA,3,89
3,T,USA,3,90
4,T,UK,1,91
4,T,USA,1,92
3,T,USA,2,93
3,F,other,3,94
4,T,USA,2,95
4,T,France,3,96
4,F,other,3,97
4,T,USA,1,98
4,T,USA,1,99
4,T,USA,1,100
4,T,USA,2,101
4,F,France,2,102
4,T,USA,3,103
4,F,USA,3,104
4,T,USA,3,105
4,T,USA,2,106
3,T,USA,2,107
4,T,USA,1,108
4,T,USA,3,109
4,T,USA,1,110
4,T,USA,1,111
4,T,USA,2,112
4,T,other,1,113
3,T,USA,3,114
4,T,UK,3,115
4,T,other,1,116
2,T,UK,1,117
4,T,UK,3,118
4,T,USA,1,119
4,T,USA,2,120
4,T,USA,3,121
4,T,USA,2,122
3,T,USA,3,123
4,T,UK,1,124
3,T,UK,1,125
4,T,USA,3,126
4,T,USA,3,127
3,T,USA,2,128
3,T,USA,3,129
4,T,USA,2,130
3,T,USA,3,131
4,T,USA,2,132
4,T,USA,2,133
3,T,USA,3,134
4,T,USA,1,135
3,T,USA,2,136
4,T,USA,2,137
2,T,UK,1,138
4,T,USA,2,139
4,T,USA,0,140
4,T,USA,2,141
2,T,UK,3,142
4,T,USA,2,143
4,F,other,2,144
1,F,other,3,145
4,T,USA,1,146
4,T,USA,3,147
4,F,other,1,148
4,T,USA,2,149
4,T,USA,2,150
2,T,USA,1,151
3,T,USA,3,152
4,T,USA,2,153
3,T,USA,3,154
4,T,USA,2,155
2,T,USA,1,156
4,T,USA,1,157
3,F,other,1,158
4,T,USA,3,159
3,T,USA,1,160
3,T,USA,1,161
4,T,USA,2,162
4,T,other,1,163
4,T,USA,2,164
2,T,USA,1,165
4,F,France,1,166
3,F,other,1,167
3,T,USA,3,168
4,T,France,3,169
3,T,USA,3,170
3,T,USA,2,171
3,T,UK,1,172
3,T,USA,3,173
4,T,USA,1,174
4,F,other,2,175
1,T,USA,0,176
2,T,USA,1,177
3,T,USA,3,178
2,T,UK,1,179
3,T,USA,3,180
4,F,France,2,181
3,T,USA,2,182
3,T,UK,3,183
4,T,USA,3,184
4,T,UK,3,185
3,F,other,3,186
3,T,UK,2,187
4,T,USA,2,188
4,T,USA,1,189
4,T,USA,2,190
4,T,USA,2,191
4,T,USA,3,192
4,T,UK,1,193
4,T,other,2,194
4,T,USA,1,195
4,T,USA,3,196
4,T,USA,1,197
4,T,USA,1,198
4,T,USA,3,199
4,F,other,1,200
4,T,other,1,201
4,T,other,3,202
4,F,UK,3,203
4,T,USA,3,204
2,T,USA,2,205
4,T,USA,1,206
4,T,other,2,207
4,T,USA,2,208
4,F,other,1,209
4,T,USA,1,210
4,F,other,3,211
4,T,USA,3,212
4,F,other,1,213
3,F,France,3,214
4,T,UK,1,215
1,T,USA,0,216
4,T,USA,3,217
4,T,USA,1,218
4,T,USA,1,219
4,F,France,1,220
4,F,other,2,221
3,T,USA,3,222
3,T,USA,3,223
3,T,USA,3,224
4,T,UK,2,225
4,T,other,3,226
4,F,other,1,227
2,T,USA,1,228
4,F,other,3,229
3,T,USA,2,230
4,T,USA,1,231
3,T,USA,2,232
4,T,USA,3,233
4,T,USA,2,234
4,T,USA,3,235
3,T,USA,3,236
4,T,USA,2,237
4,T,USA,3,238
1,T,USA,0,239
4,T,USA,3,240
4,T,USA,3,241
4,F,other,1,242
4,T,USA,3,243
3,T,USA,3,244
4,T,UK,2,245
4,T,USA,2,246
4,F,other,1,247
4,T,USA,3,248
3,T,UK,3,249
4,T,USA,2,250
4,T,USA,3,251
4,T,USA,2,252
4,T,USA,3,253
4,T,USA,3,254
4,T,other,3,255
4,T,USA,2,256
4,T,USA,3,257
3,F,other,3,258
4,F,other,3,259
4,T,USA,3,260
4,T,USA,2,261
4,T,USA,2,262
4,T,USA,1,263
4,T,USA,3,264
3,T,UK,2,265
4,F,France,1,266
4,F,other,3,267
2,F,other,3,268
4,T,USA,1,269
3,T,USA,2,270
2,T,USA,3,271
4,T,USA,3,272
4,T,USA,3,273
4,T,UK,3,274
1,F,other,1,275
4,T,USA,3,276
3,T,USA,3,277
4,T,USA,3,278
3,F,other,1,279
2,T,USA,1,280
4,T,USA,3,281
4,T,USA,3,282
4,T,France,3,283
2,T,USA,1,284
4,T,UK,1,285
3,T,USA,1,286
2,T,USA,1,287
3,F,other,3,288
4,F,other,1,289
4,T,USA,3,290
4,T,USA,2,291
4,T,USA,1,292
2,T,USA,2,293
3,T,USA,3,294
4,F,France,2,295
4,T,UK,3,296
4,T,UK,2,297
4,T,other,1,298
4,T,USA,2,299
4,T,USA,3,300
4,T,USA,2,301
3,T,USA,1,302
4,T,USA,1,303
4,T,USA,2,304
4,F,other,1,305
4,T,USA,3,306
4,T,USA,1,307
4,T,USA,2,308
2,T,USA,3,309
3,T,USA,3,310
3,F,other,0,311
4,T,UK,1,312
4,T,UK,3,313
3,T,USA,3,314
4,F,France,1,315
4,T,USA,1,316
3,T,USA,1,317
4,T,USA,2,318
4,T,USA,2,319
4,T,USA,2,320
4,F,other,3,321
3,F,other,3,322
4,T,UK,1,323
2,T,UK,1,324
4,T,USA,1,325
1,T,USA,0,326
4,T,USA,2,327
4,T,USA,1,328
2,T,USA,3,329
4,T,USA,2,330
4,F,other,2,331
3,T,USA,1,332
4,T,USA,2,333
4,T,USA,2,334
3,T,USA,3,335
4,T,other,1,336
4,T,USA,2,337
4,T,USA,1,338
4,T,USA,1,339
3,T,USA,3,340
4,T,other,2,341
4,T,USA,3,342
4,T,UK,3,343
4,T,USA,1,344
4,T,USA,3,345
4,F,other,2,346
4,F,other,1,347
4,T,other,2,348
4,T,USA,3,349
3,T,USA,0,350
4,F,France,1,351
3,T,USA,2,352
2,T,UK,2,353
4,T,USA,3,354
3,F,other,2,355
4,F,France,2,356
4,T,USA,3,357
3,T,UK,1,358
4,T,USA,3,359
3,T,UK,3,360
4,T,other,1,361
3,T,USA,2,362
4,T,USA,1,363
4,T,USA,3,364
4,T,USA,1,365
4,T,USA,2,366
4,F,other,2,367
3,F,other,1,368
4,T,USA,2,369
3,T,USA,3,370
4,T,USA,1,371
3,T,other,1,372
4,T,USA,2,373
4,T,USA,2,374
3,T,USA,1,375
4,T,other,1,376
2,T,USA,3,377
4,T,USA,2,378
4,T,other,3,379
4,T,USA,1,380
4,T,USA,2,381
4,T,USA,2,382
