d_quality,avg_revenue,directorid
0,0,0
4,1,1
3,2,2
4,1,3
4,4,4
3,1,5
4,1,6
3,1,7
2,3,8
4,3,9
3,1,10
3,2,11
3,3,12
4,1,13
4,1,14
3,3,15
4,0,16
3,4,17
3,0,18
4,3,19
4,0,20
4,2,21
3,4,22
4,0,23
3,0,24
3,4,25
4,1,26
4,0,27
0,0,28
3,2,29
4,1,30
3,4,31
3,3,32
3,0,33
2,4,34
3,4,35
3,3,36
3,3,37
3,3,38
2,3,39
4,1,40
4,0,41
3,3,42
3,1,43
3,3,44
4,0,45
4,1,46
4,1,47
3,4,48
2,0,49
4,0,50
2,1,51
2,4,52
3,3,53
3,0,54
4,3,55
3,2,56
4,4,57
3,4,58
2,2,59
3,4,60
3,4,61
3,2,62
2,4,63
3,4,64
3,4,65
4,2,66
4,4,67
4,4,68
3,4,69
3,4,70
4,2,71
3,2,72
4,0,73
3,4,74
3,2,75
3,4,76
3,3,77
3,0,78
5,1,79
4,0,80
3,3,81
3,4,82
4,2,83
4,1,84
4,4,85
3,3,86
3,3,87
4,3,88
4,4,89
3,4,90
4,2,91
3,1,92
3,0,93
4,1,94
4,4,95
3,2,96
3,4,97
3,0,98
3,2,99
2,3,100
3,0,101
4,2,102
0,0,103
4,0,104
3,1,105
3,4,106
4,4,107
3,4,108
4,1,109
4,4,110
3,3,111
4,2,112
4,2,113
4,0,114
3,3,115
3,3,116
4,4,117
4,0,118
3,4,119
4,1,120
4,2,121
4,1,122
3,0,123
4,4,124
3,0,125
4,2,126
4,0,127
3,3,128
3,2,129
3,1,130
4,4,131
4,1,132
3,0,133
3,2,134
4,4,135
3,2,136
0,0,137
4,0,138
3,0,139
4,3,140
2,0,141
3,4,142
3,3,143
2,2,144
3,1,145
4,3,146
3,0,147
4,2,148
2,2,149
4,0,150
4,3,151
3,3,152
4,2,153
4,4,154
3,3,155
3,0,156
4,0,157
0,0,158
3,4,159
4,4,160
4,2,161
2,2,162
4,3,163
3,4,164
3,3,165
4,0,166
4,2,167
3,0,168
3,0,169
4,3,170
3,3,171
4,0,172
3,2,173
4,0,174
4,4,175
3,1,176
4,2,177
4,1,178
4,4,179
2,3,180
4,2,181
4,1,182
4,4,183
3,3,184
2,0,185
4,0,186
4,2,187
2,2,188
3,3,189
4,2,190
4,0,191
3,3,192
3,3,193
4,0,194
4,0,195
3,1,196
1,4,197
3,0,198
2,0,199
4,4,200
3,0,201
3,1,202
3,0,203
3,4,204
3,1,205
4,2,206
4,4,207
4,4,208
3,2,209
3,4,210
4,0,211
3,1,212
4,4,213
3,1,214
4,0,215
4,1,216
3,4,217
3,0,218
4,3,219
